,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[14880],0.194,0.043,0.114,0.273,0.0,0.001,20203.0,6065.0,1.0
mu[14881],0.129,0.044,0.043,0.209,0.0,0.001,19067.0,6088.0,1.0
mu[14882],0.085,0.052,-0.015,0.179,0.0,0.001,18209.0,6418.0,1.0
mu[14883],0.045,0.043,-0.036,0.125,0.0,0.001,20035.0,5817.0,1.0
mu[14884],-0.087,0.044,-0.169,-0.005,0.0,0.001,19280.0,5795.0,1.0
mu[14885],-0.026,0.046,-0.11,0.061,0.0,0.001,17836.0,5796.0,1.0
mu[14886],-0.084,0.044,-0.165,-0.001,0.0,0.001,21328.0,6128.0,1.0
mu[14887],-0.052,0.044,-0.135,0.031,0.0,0.001,19484.0,5441.0,1.0
mu[14888],0.131,0.043,0.052,0.215,0.0,0.001,19954.0,5667.0,1.0
mu[14889],-0.068,0.046,-0.151,0.021,0.0,0.001,20593.0,5881.0,1.0
mu[14890],-0.03,0.044,-0.112,0.052,0.0,0.001,16346.0,5908.0,1.0
mu[14891],-0.056,0.044,-0.141,0.027,0.0,0.001,18253.0,5863.0,1.0
mu[14892],0.093,0.044,0.012,0.177,0.0,0.001,18898.0,5957.0,1.0
mu[14893],0.049,0.043,-0.035,0.126,0.0,0.001,19841.0,5991.0,1.0
mu[14894],0.046,0.044,-0.037,0.131,0.0,0.001,18754.0,5698.0,1.0
mu[14895],0.0,0.044,-0.075,0.09,0.0,0.001,18374.0,5960.0,1.0
mu[14896],0.119,0.046,0.035,0.206,0.0,0.001,18345.0,5604.0,1.0
mu[14897],-0.059,0.045,-0.145,0.022,0.0,0.001,19225.0,5635.0,1.0
mu[14898],0.334,0.043,0.253,0.414,0.0,0.001,19628.0,6457.0,1.0
mu[14899],-0.043,0.043,-0.122,0.04,0.0,0.001,20193.0,6153.0,1.0
mu[14900],-0.057,0.047,-0.146,0.031,0.0,0.001,18882.0,6233.0,1.0
mu[14901],-0.074,0.045,-0.156,0.014,0.0,0.001,19827.0,5533.0,1.0
mu[14902],-0.032,0.044,-0.112,0.054,0.0,0.001,20044.0,6005.0,1.0
mu[14903],-0.067,0.046,-0.154,0.017,0.0,0.001,18071.0,6072.0,1.0
mu[14904],0.202,0.051,0.105,0.296,0.0,0.001,17056.0,6031.0,1.0
mu[14905],-0.003,0.044,-0.086,0.078,0.0,0.001,20820.0,5960.0,1.0
mu[14906],-0.04,0.044,-0.121,0.043,0.0,0.001,16987.0,4982.0,1.0
mu[14907],-0.073,0.043,-0.153,0.009,0.0,0.001,21087.0,5575.0,1.0
mu[14908],-0.092,0.043,-0.171,-0.008,0.0,0.001,20716.0,5783.0,1.0
mu[14909],-0.068,0.046,-0.158,0.013,0.0,0.001,17656.0,5721.0,1.0
mu[14910],0.019,0.049,-0.077,0.108,0.0,0.001,19151.0,6446.0,1.0
mu[14911],-0.117,0.043,-0.193,-0.034,0.0,0.001,20883.0,5950.0,1.0
mu[14912],-0.02,0.044,-0.1,0.068,0.0,0.001,19850.0,5420.0,1.0
mu[14913],0.337,0.044,0.258,0.421,0.0,0.001,19804.0,5621.0,1.0
mu[14914],-0.099,0.046,-0.182,-0.011,0.0,0.001,20548.0,6018.0,1.0
mu[14915],0.121,0.044,0.037,0.205,0.0,0.001,18452.0,5450.0,1.0
mu[14916],-0.026,0.044,-0.109,0.057,0.0,0.001,21904.0,5828.0,1.0
mu[14917],-0.082,0.044,-0.164,0.004,0.0,0.001,20881.0,5668.0,1.0
mu[14918],-0.134,0.044,-0.22,-0.054,0.0,0.001,20503.0,5824.0,1.0
mu[14919],-0.128,0.044,-0.211,-0.047,0.0,0.001,19250.0,5997.0,1.0
mu[14920],-0.125,0.043,-0.207,-0.046,0.0,0.001,20726.0,5566.0,1.0
mu[14921],-0.029,0.044,-0.116,0.052,0.0,0.001,22028.0,5716.0,1.0
mu[14922],-0.01,0.046,-0.098,0.078,0.0,0.001,18333.0,5549.0,1.0
mu[14923],0.038,0.046,-0.048,0.123,0.0,0.001,19615.0,5686.0,1.0
mu[14924],-0.044,0.042,-0.124,0.035,0.0,0.001,19251.0,6340.0,1.0
mu[14925],0.129,0.043,0.046,0.208,0.0,0.001,20865.0,5434.0,1.0
mu[14926],0.014,0.044,-0.067,0.096,0.0,0.001,21010.0,6418.0,1.0
mu[14927],0.165,0.044,0.083,0.249,0.0,0.001,19879.0,5615.0,1.0
mu[14928],0.002,0.044,-0.079,0.085,0.0,0.001,18559.0,5663.0,1.0
mu[14929],-0.145,0.044,-0.228,-0.065,0.0,0.001,21045.0,4921.0,1.0
mu[14930],0.113,0.045,0.022,0.194,0.0,0.001,20483.0,6403.0,1.0
mu[14931],0.05,0.045,-0.035,0.133,0.0,0.001,21146.0,5809.0,1.0
mu[14932],-0.072,0.044,-0.156,0.008,0.0,0.001,20897.0,5803.0,1.0
mu[14933],-0.033,0.044,-0.118,0.047,0.0,0.001,20495.0,5666.0,1.0
mu[14934],0.011,0.043,-0.069,0.095,0.0,0.001,21795.0,5854.0,1.0
mu[14935],-0.009,0.044,-0.091,0.071,0.0,0.001,20596.0,5460.0,1.0
mu[14936],-0.003,0.043,-0.081,0.081,0.0,0.001,17295.0,5963.0,1.0
mu[14937],0.015,0.044,-0.064,0.099,0.0,0.001,21055.0,5689.0,1.0
mu[14938],0.006,0.043,-0.074,0.087,0.0,0.001,19031.0,5545.0,1.0
mu[14939],-0.006,0.046,-0.094,0.082,0.0,0.001,19309.0,5452.0,1.0
mu[14940],0.05,0.045,-0.035,0.135,0.0,0.001,17950.0,5633.0,1.0
mu[14941],0.087,0.044,0.007,0.171,0.0,0.001,19523.0,5818.0,1.0
mu[14942],-0.077,0.045,-0.158,0.01,0.0,0.001,19320.0,5958.0,1.0
mu[14943],-0.033,0.044,-0.118,0.047,0.0,0.001,18054.0,6014.0,1.0
mu[14944],0.022,0.046,-0.061,0.11,0.0,0.001,20003.0,5927.0,1.0
mu[14945],0.017,0.044,-0.063,0.103,0.0,0.001,19039.0,5511.0,1.0
mu[14946],0.197,0.044,0.116,0.284,0.0,0.001,20346.0,5537.0,1.0
mu[14947],0.368,0.044,0.287,0.452,0.0,0.001,18797.0,5832.0,1.0
mu[14948],0.121,0.044,0.044,0.207,0.0,0.001,17164.0,5682.0,1.0
mu[14949],0.007,0.046,-0.081,0.092,0.0,0.001,17335.0,5746.0,1.0
mu[14950],0.003,0.045,-0.081,0.088,0.0,0.001,19645.0,5813.0,1.0
mu[14951],0.038,0.052,-0.059,0.135,0.0,0.001,18293.0,6553.0,1.0
mu[14952],-0.018,0.044,-0.104,0.062,0.0,0.001,19112.0,5432.0,1.0
mu[14953],-0.047,0.047,-0.135,0.042,0.0,0.001,17046.0,5663.0,1.0
mu[14954],0.007,0.045,-0.074,0.094,0.0,0.001,19803.0,5999.0,1.0
mu[14955],-0.0,0.046,-0.088,0.083,0.0,0.001,18429.0,5305.0,1.0
mu[14956],-0.06,0.044,-0.145,0.022,0.0,0.001,19894.0,5245.0,1.0
mu[14957],0.008,0.047,-0.082,0.093,0.0,0.001,20061.0,6076.0,1.0
mu[14958],0.071,0.043,-0.008,0.149,0.0,0.001,21345.0,6594.0,1.0
mu[14959],0.012,0.043,-0.068,0.094,0.0,0.001,17888.0,5319.0,1.0
mu[14960],0.041,0.045,-0.043,0.123,0.0,0.001,19068.0,6150.0,1.0
mu[14961],-0.013,0.045,-0.1,0.072,0.0,0.001,19353.0,5926.0,1.0
mu[14962],0.118,0.044,0.033,0.198,0.0,0.001,19720.0,5517.0,1.0
mu[14963],-0.041,0.044,-0.125,0.042,0.0,0.001,21886.0,5796.0,1.0
mu[14964],-0.09,0.044,-0.17,-0.005,0.0,0.001,20168.0,5814.0,1.0
mu[14965],0.016,0.046,-0.073,0.102,0.0,0.001,17730.0,5701.0,1.0
mu[14966],-0.092,0.045,-0.178,-0.007,0.0,0.001,19192.0,5676.0,1.0
mu[14967],-0.05,0.045,-0.134,0.033,0.0,0.001,20453.0,6151.0,1.0
mu[14968],-0.025,0.046,-0.11,0.062,0.0,0.001,18704.0,5564.0,1.0
mu[14969],-0.156,0.044,-0.24,-0.076,0.0,0.001,21380.0,5527.0,1.0
mu[14970],0.256,0.044,0.177,0.341,0.0,0.001,21194.0,5885.0,1.0
mu[14971],-0.011,0.043,-0.09,0.074,0.0,0.001,18473.0,6031.0,1.0
mu[14972],-0.012,0.045,-0.099,0.071,0.0,0.001,20473.0,5540.0,1.0
mu[14973],-0.081,0.044,-0.166,-0.002,0.0,0.001,21626.0,5732.0,1.0
mu[14974],-0.072,0.044,-0.158,0.007,0.0,0.001,21237.0,5520.0,1.0
mu[14975],-0.05,0.044,-0.134,0.028,0.0,0.001,21845.0,4864.0,1.0
mu[14976],-0.032,0.044,-0.114,0.049,0.0,0.001,22252.0,6081.0,1.0
mu[14977],-0.146,0.045,-0.228,-0.064,0.0,0.001,20482.0,6145.0,1.0
mu[14978],0.042,0.043,-0.04,0.123,0.0,0.001,20500.0,6003.0,1.0
mu[14979],-0.072,0.043,-0.151,0.009,0.0,0.001,18602.0,5847.0,1.0
mu[14980],-0.083,0.044,-0.165,-0.002,0.0,0.001,18584.0,5383.0,1.0
mu[14981],-0.118,0.047,-0.207,-0.031,0.0,0.001,19964.0,5715.0,1.0
mu[14982],-0.054,0.045,-0.139,0.029,0.0,0.001,20087.0,4919.0,1.0
mu[14983],0.042,0.043,-0.036,0.122,0.0,0.001,17546.0,6149.0,1.0
mu[14984],0.049,0.046,-0.037,0.135,0.0,0.001,18023.0,6531.0,1.0
mu[14985],-0.124,0.044,-0.208,-0.044,0.0,0.001,19116.0,5633.0,1.0
mu[14986],-0.017,0.044,-0.096,0.068,0.0,0.001,19503.0,6245.0,1.0
mu[14987],0.057,0.044,-0.026,0.139,0.0,0.001,19256.0,5896.0,1.0
mu[14988],-0.053,0.048,-0.146,0.036,0.0,0.001,17549.0,6275.0,1.0
mu[14989],-0.021,0.044,-0.106,0.058,0.0,0.001,21663.0,5490.0,1.0
mu[14990],-0.045,0.045,-0.125,0.041,0.0,0.001,20198.0,5507.0,1.0
mu[14991],0.023,0.044,-0.058,0.107,0.0,0.001,19347.0,5590.0,1.0
mu[14992],-0.048,0.043,-0.125,0.036,0.0,0.001,17723.0,6069.0,1.0
mu[14993],-0.095,0.045,-0.178,-0.011,0.0,0.001,18805.0,5392.0,1.0
mu[14994],-0.034,0.044,-0.119,0.046,0.0,0.001,19804.0,5411.0,1.0
mu[14995],-0.065,0.047,-0.147,0.026,0.0,0.001,14871.0,5589.0,1.0
mu[14996],0.018,0.044,-0.066,0.099,0.0,0.001,18937.0,5508.0,1.0
mu[14997],-0.098,0.044,-0.184,-0.019,0.0,0.001,18133.0,6043.0,1.0
mu[14998],0.04,0.068,-0.088,0.166,0.001,0.001,12414.0,6707.0,1.0
mu[14999],0.035,0.044,-0.048,0.117,0.0,0.001,18816.0,5591.0,1.0
mu[15000],-0.067,0.043,-0.147,0.017,0.0,0.001,21147.0,5770.0,1.0
mu[15001],0.141,0.044,0.062,0.228,0.0,0.001,20142.0,5389.0,1.0
mu[15002],-0.049,0.044,-0.128,0.035,0.0,0.001,17273.0,5794.0,1.0
mu[15003],-0.108,0.046,-0.188,-0.018,0.0,0.001,21512.0,6032.0,1.0
mu[15004],-0.037,0.046,-0.125,0.048,0.0,0.001,17505.0,5555.0,1.0
mu[15005],-0.019,0.046,-0.101,0.071,0.0,0.001,18840.0,5724.0,1.0
mu[15006],-0.033,0.044,-0.118,0.048,0.0,0.001,18753.0,5761.0,1.0
mu[15007],0.193,0.043,0.111,0.273,0.0,0.001,21129.0,5878.0,1.0
mu[15008],0.126,0.045,0.047,0.215,0.0,0.001,20023.0,5900.0,1.0
mu[15009],0.076,0.053,-0.021,0.179,0.0,0.001,15669.0,6430.0,1.0
mu[15010],0.044,0.043,-0.036,0.127,0.0,0.001,18575.0,5599.0,1.0
mu[15011],-0.089,0.045,-0.174,-0.008,0.0,0.001,20643.0,6001.0,1.0
mu[15012],-0.03,0.045,-0.113,0.057,0.0,0.001,16779.0,6126.0,1.0
mu[15013],-0.087,0.045,-0.17,-0.004,0.0,0.001,18558.0,5637.0,1.0
mu[15014],-0.053,0.045,-0.137,0.032,0.0,0.001,19998.0,5676.0,1.0
mu[15015],0.13,0.045,0.047,0.212,0.0,0.001,18948.0,5387.0,1.0
mu[15016],-0.073,0.046,-0.159,0.015,0.0,0.001,18761.0,5813.0,1.0
mu[15017],-0.028,0.045,-0.113,0.056,0.0,0.001,15642.0,5862.0,1.0
mu[15018],-0.055,0.044,-0.136,0.03,0.0,0.001,19038.0,5837.0,1.0
mu[15019],0.092,0.044,0.01,0.172,0.0,0.001,18263.0,6030.0,1.0
mu[15020],0.047,0.043,-0.034,0.128,0.0,0.001,17241.0,5899.0,1.0
mu[15021],0.047,0.045,-0.038,0.13,0.0,0.001,17986.0,5802.0,1.0
mu[15022],0.0,0.044,-0.077,0.086,0.0,0.001,16782.0,5911.0,1.0
mu[15023],0.122,0.046,0.035,0.208,0.0,0.001,18784.0,6010.0,1.0
mu[15024],-0.057,0.045,-0.143,0.025,0.0,0.001,19664.0,6177.0,1.0
mu[15025],0.332,0.044,0.25,0.411,0.0,0.001,20038.0,5847.0,1.0
mu[15026],-0.045,0.044,-0.128,0.037,0.0,0.001,21188.0,5888.0,1.0
mu[15027],-0.064,0.047,-0.154,0.023,0.0,0.001,17001.0,6375.0,1.0
mu[15028],-0.073,0.045,-0.158,0.011,0.0,0.001,18039.0,6318.0,1.0
mu[15029],-0.035,0.045,-0.121,0.05,0.0,0.001,18967.0,5868.0,1.0
mu[15030],-0.063,0.047,-0.149,0.03,0.0,0.001,17284.0,6047.0,1.0
mu[15031],0.193,0.053,0.09,0.29,0.0,0.001,15864.0,6479.0,1.0
mu[15032],-0.006,0.044,-0.092,0.073,0.0,0.001,19016.0,5678.0,1.0
mu[15033],-0.042,0.044,-0.125,0.04,0.0,0.001,18209.0,5300.0,1.0
mu[15034],-0.074,0.043,-0.153,0.009,0.0,0.001,21233.0,5788.0,1.0
mu[15035],-0.092,0.044,-0.173,-0.009,0.0,0.001,19977.0,6021.0,1.0
mu[15036],-0.065,0.046,-0.148,0.023,0.0,0.001,18304.0,6066.0,1.0
mu[15037],0.012,0.05,-0.084,0.103,0.0,0.001,17372.0,5750.0,1.0
mu[15038],-0.118,0.044,-0.197,-0.034,0.0,0.001,19321.0,5848.0,1.0
mu[15039],-0.021,0.044,-0.1,0.063,0.0,0.001,19659.0,5627.0,1.0
mu[15040],0.336,0.044,0.255,0.419,0.0,0.001,19703.0,6319.0,1.0
mu[15041],-0.095,0.046,-0.181,-0.006,0.0,0.001,18661.0,5442.0,1.0
mu[15042],0.122,0.044,0.038,0.205,0.0,0.001,17644.0,5875.0,1.0
mu[15043],-0.028,0.045,-0.112,0.053,0.0,0.001,19839.0,5493.0,1.0
mu[15044],-0.081,0.044,-0.166,-0.0,0.0,0.001,20702.0,5618.0,1.0
mu[15045],-0.133,0.044,-0.219,-0.054,0.0,0.001,18252.0,5289.0,1.0
mu[15046],-0.132,0.044,-0.215,-0.051,0.0,0.001,19585.0,6009.0,1.0
mu[15047],-0.125,0.044,-0.206,-0.041,0.0,0.001,19646.0,5555.0,1.0
mu[15048],-0.033,0.045,-0.111,0.056,0.0,0.001,17478.0,5949.0,1.0
mu[15049],-0.007,0.046,-0.094,0.076,0.0,0.001,17440.0,5786.0,1.0
mu[15050],0.033,0.046,-0.051,0.122,0.0,0.001,17604.0,5751.0,1.0
mu[15051],-0.047,0.044,-0.127,0.038,0.0,0.001,19642.0,5459.0,1.0
mu[15052],0.127,0.045,0.04,0.207,0.0,0.001,19376.0,5785.0,1.0
mu[15053],0.014,0.044,-0.07,0.096,0.0,0.001,18709.0,5173.0,1.0
mu[15054],0.162,0.045,0.078,0.245,0.0,0.001,19181.0,5575.0,1.0
mu[15055],0.001,0.044,-0.082,0.081,0.0,0.001,20013.0,5378.0,1.0
mu[15056],-0.148,0.044,-0.23,-0.067,0.0,0.001,20548.0,5655.0,1.0
mu[15057],0.108,0.046,0.027,0.197,0.0,0.001,18649.0,5952.0,1.0
mu[15058],0.052,0.045,-0.031,0.136,0.0,0.001,22086.0,5851.0,1.0
mu[15059],-0.071,0.045,-0.149,0.02,0.0,0.001,18714.0,5678.0,1.0
mu[15060],-0.034,0.044,-0.114,0.048,0.0,0.001,19481.0,5496.0,1.0
mu[15061],0.01,0.044,-0.075,0.089,0.0,0.001,21471.0,5722.0,1.0
mu[15062],-0.011,0.044,-0.094,0.07,0.0,0.001,19108.0,5284.0,1.0
mu[15063],-0.005,0.044,-0.082,0.078,0.0,0.001,20992.0,6276.0,1.0
mu[15064],0.016,0.044,-0.062,0.104,0.0,0.001,19285.0,5543.0,1.0
mu[15065],0.004,0.044,-0.079,0.085,0.0,0.001,18874.0,5253.0,1.0
mu[15066],-0.002,0.046,-0.092,0.082,0.0,0.001,18765.0,6324.0,1.0
mu[15067],0.052,0.045,-0.034,0.133,0.0,0.001,17753.0,5242.0,1.0
mu[15068],0.087,0.043,0.003,0.165,0.0,0.001,19277.0,5715.0,1.0
mu[15069],-0.074,0.045,-0.157,0.012,0.0,0.001,19472.0,4736.0,1.0
mu[15070],-0.037,0.045,-0.122,0.048,0.0,0.001,17478.0,5896.0,1.0
mu[15071],0.017,0.046,-0.068,0.105,0.0,0.001,18208.0,5762.0,1.0
mu[15072],0.017,0.044,-0.069,0.097,0.0,0.001,17682.0,5625.0,1.0
mu[15073],0.198,0.044,0.113,0.28,0.0,0.001,19516.0,5524.0,1.0
mu[15074],0.366,0.043,0.289,0.451,0.0,0.001,18280.0,6031.0,1.0
mu[15075],0.119,0.045,0.035,0.201,0.0,0.001,16796.0,5879.0,1.0
mu[15076],0.01,0.046,-0.076,0.095,0.0,0.001,17800.0,6016.0,1.0
mu[15077],0.006,0.047,-0.085,0.094,0.0,0.001,19870.0,5981.0,1.0
mu[15078],0.028,0.053,-0.068,0.131,0.0,0.001,16213.0,6626.0,1.0
mu[15079],-0.02,0.044,-0.103,0.063,0.0,0.001,17391.0,5693.0,1.0
mu[15080],-0.044,0.046,-0.135,0.037,0.0,0.001,19060.0,5398.0,1.0
mu[15081],0.008,0.044,-0.077,0.088,0.0,0.001,18765.0,6276.0,1.0
mu[15082],0.004,0.047,-0.08,0.095,0.0,0.001,18783.0,5489.0,1.0
mu[15083],-0.059,0.044,-0.142,0.024,0.0,0.001,19091.0,5631.0,1.0
mu[15084],0.003,0.048,-0.085,0.096,0.0,0.001,18754.0,6084.0,1.0
mu[15085],0.069,0.043,-0.01,0.151,0.0,0.001,18551.0,6220.0,1.0
mu[15086],0.011,0.043,-0.071,0.089,0.0,0.001,17094.0,5715.0,1.0
mu[15087],0.043,0.045,-0.042,0.125,0.0,0.001,20233.0,5662.0,1.0
mu[15088],-0.016,0.045,-0.102,0.066,0.0,0.001,19482.0,5745.0,1.0
mu[15089],0.115,0.044,0.034,0.198,0.0,0.001,19418.0,5990.0,1.0
mu[15090],-0.042,0.044,-0.123,0.04,0.0,0.001,19392.0,5216.0,1.0
mu[15091],-0.089,0.045,-0.174,-0.006,0.0,0.001,19098.0,5723.0,1.0
mu[15092],0.019,0.047,-0.069,0.106,0.0,0.001,18374.0,6375.0,1.0
mu[15093],-0.089,0.046,-0.172,0.0,0.0,0.001,17279.0,5934.0,1.0
mu[15094],-0.054,0.045,-0.136,0.03,0.0,0.001,19287.0,6337.0,1.0
mu[15095],-0.022,0.047,-0.106,0.067,0.0,0.001,20300.0,5894.0,1.0
mu[15096],-0.155,0.044,-0.234,-0.071,0.0,0.001,19755.0,5730.0,1.0
mu[15097],0.254,0.044,0.173,0.336,0.0,0.001,19229.0,6186.0,1.0
mu[15098],-0.01,0.045,-0.089,0.076,0.0,0.001,19009.0,5502.0,1.0
mu[15099],-0.01,0.045,-0.095,0.074,0.0,0.001,22485.0,6503.0,1.0
mu[15100],-0.081,0.045,-0.166,0.001,0.0,0.001,21409.0,5364.0,1.0
mu[15101],-0.073,0.045,-0.157,0.01,0.0,0.001,22067.0,5552.0,1.0
mu[15102],-0.05,0.044,-0.132,0.034,0.0,0.001,19787.0,5216.0,1.0
mu[15103],-0.033,0.043,-0.115,0.046,0.0,0.001,19637.0,6288.0,1.0
mu[15104],-0.15,0.045,-0.228,-0.056,0.0,0.001,18165.0,5739.0,1.0
mu[15105],0.043,0.044,-0.041,0.122,0.0,0.001,20079.0,5281.0,1.0
mu[15106],-0.072,0.044,-0.158,0.008,0.0,0.001,20040.0,5490.0,1.0
mu[15107],-0.085,0.044,-0.169,-0.002,0.0,0.001,18446.0,5800.0,1.0
mu[15108],-0.115,0.046,-0.202,-0.028,0.0,0.001,20076.0,5641.0,1.0
mu[15109],-0.054,0.043,-0.138,0.027,0.0,0.001,16913.0,5729.0,1.0
mu[15110],0.043,0.044,-0.038,0.125,0.0,0.001,17121.0,5962.0,1.0
mu[15111],0.053,0.047,-0.034,0.142,0.0,0.001,17539.0,6211.0,1.0
mu[15112],-0.123,0.044,-0.2,-0.036,0.0,0.001,19915.0,5749.0,1.0
mu[15113],-0.056,0.044,-0.139,0.025,0.0,0.001,20176.0,6253.0,1.0
mu[15114],0.016,0.043,-0.07,0.096,0.0,0.001,19709.0,5787.0,1.0
mu[15115],-0.089,0.049,-0.18,0.002,0.0,0.001,17164.0,5727.0,1.0
mu[15116],-0.064,0.044,-0.144,0.02,0.0,0.001,20540.0,5367.0,1.0
mu[15117],-0.089,0.046,-0.174,-0.005,0.0,0.001,18235.0,6029.0,1.0
mu[15118],-0.017,0.043,-0.099,0.064,0.0,0.001,20436.0,6044.0,1.0
mu[15119],-0.09,0.044,-0.171,-0.008,0.0,0.001,19674.0,4806.0,1.0
mu[15120],-0.135,0.045,-0.22,-0.052,0.0,0.001,18068.0,5780.0,1.0
mu[15121],-0.078,0.044,-0.159,0.007,0.0,0.001,18740.0,4851.0,1.0
mu[15122],-0.11,0.046,-0.199,-0.026,0.0,0.001,15895.0,5211.0,1.0
mu[15123],-0.021,0.044,-0.105,0.062,0.0,0.001,20118.0,6218.0,1.0
mu[15124],-0.137,0.045,-0.223,-0.053,0.0,0.001,18543.0,6179.0,1.0
mu[15125],0.013,0.066,-0.108,0.142,0.001,0.001,12812.0,6916.0,1.0
mu[15126],-0.005,0.044,-0.089,0.074,0.0,0.001,19931.0,5565.0,1.0
mu[15127],-0.108,0.044,-0.19,-0.024,0.0,0.001,16943.0,5608.0,1.0
mu[15128],0.1,0.044,0.016,0.182,0.0,0.001,19253.0,5658.0,1.0
mu[15129],-0.089,0.043,-0.171,-0.01,0.0,0.001,18098.0,5926.0,1.0
mu[15130],-0.152,0.045,-0.234,-0.065,0.0,0.001,18590.0,5750.0,1.0
mu[15131],-0.074,0.047,-0.162,0.011,0.0,0.001,17958.0,6044.0,1.0
mu[15132],-0.064,0.045,-0.147,0.02,0.0,0.001,20170.0,6330.0,1.0
mu[15133],-0.073,0.044,-0.153,0.013,0.0,0.001,18449.0,5958.0,1.0
mu[15134],0.152,0.043,0.073,0.236,0.0,0.001,19101.0,5972.0,1.0
mu[15135],0.087,0.044,0.005,0.17,0.0,0.001,18922.0,5699.0,1.0
mu[15136],0.043,0.053,-0.056,0.145,0.0,0.001,16108.0,5833.0,1.0
mu[15137],0.002,0.044,-0.082,0.083,0.0,0.001,18802.0,6203.0,1.0
mu[15138],-0.129,0.045,-0.214,-0.047,0.0,0.001,18453.0,5846.0,1.0
mu[15139],-0.068,0.046,-0.154,0.016,0.0,0.001,18136.0,5898.0,1.0
mu[15140],-0.127,0.044,-0.209,-0.043,0.0,0.001,20305.0,5571.0,1.0
mu[15141],-0.094,0.044,-0.173,-0.009,0.0,0.001,20014.0,6132.0,1.0
mu[15142],0.088,0.044,0.004,0.171,0.0,0.001,18412.0,5700.0,1.0
mu[15143],-0.11,0.046,-0.198,-0.022,0.0,0.001,19325.0,5715.0,1.0
mu[15144],-0.073,0.045,-0.159,0.01,0.0,0.001,16911.0,6144.0,1.0
mu[15145],-0.098,0.044,-0.185,-0.018,0.0,0.001,17544.0,5865.0,1.0
mu[15146],0.051,0.044,-0.031,0.131,0.0,0.001,19910.0,6224.0,1.0
mu[15147],0.006,0.044,-0.074,0.089,0.0,0.001,19436.0,5623.0,1.0
mu[15148],0.004,0.045,-0.079,0.088,0.0,0.001,18617.0,6183.0,1.0
mu[15149],-0.042,0.044,-0.126,0.037,0.0,0.001,17854.0,6391.0,1.0
mu[15150],0.076,0.046,-0.009,0.163,0.0,0.001,18393.0,6122.0,1.0
mu[15151],-0.101,0.045,-0.185,-0.016,0.0,0.001,19812.0,5878.0,1.0
mu[15152],0.292,0.044,0.21,0.374,0.0,0.001,19988.0,5418.0,1.0
mu[15153],-0.085,0.044,-0.167,-0.003,0.0,0.001,17749.0,5626.0,1.0
mu[15154],-0.1,0.048,-0.186,-0.006,0.0,0.001,17967.0,5613.0,1.0
mu[15155],-0.117,0.045,-0.198,-0.029,0.0,0.001,18503.0,6180.0,1.0
mu[15156],-0.074,0.044,-0.158,0.006,0.0,0.001,18289.0,5614.0,1.0
mu[15157],-0.109,0.046,-0.196,-0.024,0.0,0.001,16956.0,6096.0,1.0
mu[15158],0.16,0.052,0.065,0.258,0.0,0.001,15485.0,7027.0,1.0
mu[15159],-0.045,0.043,-0.126,0.035,0.0,0.001,17262.0,6381.0,1.0
mu[15160],-0.083,0.044,-0.163,0.001,0.0,0.001,17342.0,5568.0,1.0
mu[15161],-0.115,0.044,-0.195,-0.034,0.0,0.001,19937.0,6033.0,1.0
mu[15162],-0.134,0.043,-0.212,-0.048,0.0,0.001,19825.0,5619.0,1.0
mu[15163],-0.111,0.046,-0.197,-0.025,0.0,0.001,17983.0,6058.0,1.0
mu[15164],-0.024,0.049,-0.116,0.067,0.0,0.001,17251.0,6562.0,1.0
mu[15165],-0.159,0.043,-0.237,-0.074,0.0,0.001,20485.0,5902.0,1.0
mu[15166],-0.062,0.043,-0.144,0.017,0.0,0.001,20347.0,6175.0,1.0
mu[15167],0.295,0.044,0.213,0.377,0.0,0.001,18413.0,5931.0,1.0
mu[15168],-0.141,0.046,-0.226,-0.055,0.0,0.001,17334.0,6056.0,1.0
mu[15169],0.079,0.045,-0.007,0.164,0.0,0.001,19952.0,5713.0,1.0
mu[15170],-0.068,0.044,-0.149,0.019,0.0,0.001,19997.0,5601.0,1.0
mu[15171],-0.124,0.044,-0.209,-0.041,0.0,0.001,18166.0,5700.0,1.0
mu[15172],-0.176,0.045,-0.26,-0.093,0.0,0.001,18853.0,5331.0,1.0
mu[15173],-0.171,0.045,-0.251,-0.081,0.0,0.001,19458.0,6057.0,1.0
mu[15174],-0.167,0.044,-0.247,-0.083,0.0,0.001,19759.0,5804.0,1.0
mu[15175],-0.071,0.045,-0.157,0.012,0.0,0.001,20461.0,5603.0,1.0
mu[15176],-0.053,0.046,-0.139,0.035,0.0,0.001,18796.0,6045.0,1.0
mu[15177],-0.004,0.046,-0.091,0.083,0.0,0.001,17541.0,5607.0,1.0
mu[15178],-0.087,0.044,-0.172,-0.007,0.0,0.001,18976.0,5684.0,1.0
mu[15179],0.087,0.044,0.002,0.168,0.0,0.001,19827.0,5774.0,1.0
mu[15180],-0.028,0.044,-0.106,0.058,0.0,0.001,17316.0,5897.0,1.0
mu[15181],0.123,0.044,0.042,0.209,0.0,0.001,18624.0,5994.0,1.0
mu[15182],-0.041,0.045,-0.122,0.046,0.0,0.001,21042.0,5580.0,1.0
mu[15183],-0.188,0.044,-0.271,-0.107,0.0,0.001,19758.0,6137.0,1.0
mu[15184],0.071,0.046,-0.017,0.157,0.0,0.001,19322.0,5297.0,1.0
