,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[2086],-0.014,0.054,-0.114,0.087,0.0,0.001,17305.0,6247.0,1.0
mu[2087],0.045,0.071,-0.086,0.182,0.001,0.001,12800.0,6437.0,1.0
mu[2088],0.015,0.058,-0.091,0.126,0.0,0.001,15649.0,6194.0,1.0
mu[2089],-0.04,0.058,-0.148,0.069,0.0,0.001,15223.0,6396.0,1.0
mu[2090],0.011,0.057,-0.094,0.118,0.0,0.001,16116.0,6267.0,1.0
mu[2091],0.021,0.06,-0.094,0.133,0.0,0.001,14960.0,6333.0,1.0
mu[2092],-0.046,0.06,-0.157,0.068,0.001,0.001,14428.0,6474.0,1.0
mu[2093],-0.003,0.054,-0.105,0.099,0.0,0.001,17179.0,6245.0,1.0
mu[2094],-0.055,0.064,-0.176,0.064,0.001,0.001,13356.0,6473.0,1.0
mu[2095],0.048,0.073,-0.093,0.182,0.001,0.001,12572.0,6665.0,1.0
mu[2096],-0.073,0.073,-0.212,0.065,0.001,0.001,11817.0,6621.0,1.0
mu[2097],-0.032,0.056,-0.133,0.074,0.0,0.001,15901.0,6122.0,1.0
mu[2098],-0.034,0.056,-0.14,0.068,0.0,0.001,15685.0,6173.0,1.0
mu[2099],-0.004,0.054,-0.105,0.098,0.0,0.001,17226.0,6107.0,1.0
mu[2100],-0.044,0.059,-0.154,0.067,0.0,0.001,14716.0,6475.0,1.0
mu[2101],-0.004,0.054,-0.105,0.098,0.0,0.001,17226.0,6107.0,1.0
mu[2102],-0.034,0.056,-0.14,0.068,0.0,0.001,15685.0,6173.0,1.0
mu[2103],-0.074,0.074,-0.214,0.064,0.001,0.001,11769.0,6679.0,1.0
mu[2104],0.027,0.062,-0.09,0.144,0.001,0.001,14362.0,6293.0,1.0
mu[2105],0.027,0.062,-0.09,0.144,0.001,0.001,14362.0,6293.0,1.0
mu[2106],-0.014,0.054,-0.113,0.087,0.0,0.001,17314.0,6247.0,1.0
mu[2107],-0.011,0.054,-0.109,0.092,0.0,0.001,17387.0,6153.0,1.0
mu[2108],-0.028,0.055,-0.126,0.078,0.0,0.001,16283.0,5953.0,1.0
mu[2109],-0.028,0.055,-0.127,0.078,0.0,0.001,16266.0,5977.0,1.0
mu[2110],0.017,0.059,-0.091,0.129,0.0,0.001,15471.0,6094.0,1.0
mu[2111],-0.017,0.054,-0.118,0.083,0.0,0.001,17167.0,6273.0,1.0
mu[2112],0.047,0.072,-0.086,0.187,0.001,0.001,12649.0,6521.0,1.0
mu[2113],0.027,0.062,-0.09,0.144,0.001,0.001,14362.0,6293.0,1.0
mu[2114],-0.004,0.054,-0.105,0.098,0.0,0.001,17226.0,6107.0,1.0
mu[2115],0.035,0.066,-0.088,0.162,0.001,0.001,13552.0,6296.0,1.0
mu[2116],-0.054,0.063,-0.172,0.067,0.001,0.001,13483.0,6391.0,1.0
mu[2117],-0.064,0.068,-0.193,0.064,0.001,0.001,12504.0,6596.0,1.0
mu[2118],0.008,0.056,-0.098,0.113,0.0,0.001,16342.0,6223.0,1.0
mu[2119],0.006,0.056,-0.101,0.109,0.0,0.001,16508.0,6223.0,1.0
mu[2120],-0.024,0.054,-0.125,0.077,0.0,0.001,16684.0,6077.0,1.0
mu[2121],-0.034,0.056,-0.14,0.068,0.0,0.001,15685.0,6173.0,1.0
mu[2122],0.047,0.072,-0.086,0.187,0.001,0.001,12649.0,6521.0,1.0
mu[2123],0.045,0.071,-0.086,0.182,0.001,0.001,12800.0,6437.0,1.0
mu[2124],-0.132,0.112,-0.356,0.068,0.001,0.001,9840.0,7249.0,1.0
mu[2125],-0.034,0.056,-0.14,0.068,0.0,0.001,15685.0,6173.0,1.0
mu[2126],0.04,0.069,-0.089,0.169,0.001,0.001,13179.0,6380.0,1.0
mu[2127],0.021,0.06,-0.094,0.132,0.0,0.001,15013.0,6307.0,1.0
mu[2128],0.059,0.08,-0.094,0.208,0.001,0.001,11922.0,7023.0,1.0
mu[2129],0.017,0.059,-0.091,0.129,0.0,0.001,15471.0,6094.0,1.0
mu[2130],-0.084,0.08,-0.236,0.067,0.001,0.001,11221.0,6889.0,1.0
mu[2131],-0.02,0.054,-0.121,0.081,0.0,0.001,16978.0,6200.0,1.0
mu[2132],-0.01,0.054,-0.109,0.092,0.0,0.001,17388.0,6146.0,1.0
mu[2133],0.034,0.066,-0.093,0.155,0.001,0.001,13632.0,6403.0,1.0
mu[2134],-0.053,0.063,-0.169,0.067,0.001,0.001,13612.0,6259.0,1.0
mu[2135],-0.034,0.056,-0.14,0.068,0.0,0.001,15685.0,6173.0,1.0
mu[2136],-0.024,0.054,-0.125,0.077,0.0,0.001,16684.0,6077.0,1.0
mu[2137],0.027,0.062,-0.09,0.144,0.001,0.001,14362.0,6293.0,1.0
mu[2138],0.056,0.078,-0.089,0.204,0.001,0.001,12113.0,6960.0,1.0
mu[2139],0.041,0.069,-0.088,0.172,0.001,0.001,13072.0,6435.0,1.0
mu[2140],-0.055,0.064,-0.176,0.064,0.001,0.001,13370.0,6473.0,1.0
mu[2141],0.053,0.076,-0.089,0.198,0.001,0.001,12249.0,6929.0,1.0
mu[2142],0.008,0.056,-0.098,0.112,0.0,0.001,16408.0,6274.0,1.0
mu[2143],-0.033,0.056,-0.133,0.075,0.0,0.001,15804.0,6122.0,1.0
mu[2144],0.017,0.059,-0.091,0.129,0.0,0.001,15471.0,6094.0,1.0
mu[2145],0.027,0.062,-0.09,0.144,0.001,0.001,14362.0,6293.0,1.0
mu[2146],-0.004,0.054,-0.105,0.098,0.0,0.001,17226.0,6107.0,1.0
mu[2147],-0.014,0.054,-0.113,0.087,0.0,0.001,17314.0,6247.0,1.0
mu[2148],0.006,0.056,-0.101,0.109,0.0,0.001,16508.0,6223.0,1.0
mu[2149],-0.004,0.054,-0.105,0.098,0.0,0.001,17226.0,6107.0,1.0
mu[2150],-0.054,0.063,-0.172,0.067,0.001,0.001,13483.0,6391.0,1.0
mu[2151],0.013,0.057,-0.093,0.122,0.0,0.001,15918.0,6216.0,1.0
mu[2152],-0.002,0.054,-0.104,0.099,0.0,0.001,17133.0,6270.0,1.0
mu[2153],-0.031,0.056,-0.13,0.076,0.0,0.001,16016.0,5978.0,1.0
mu[2154],0.043,0.07,-0.086,0.178,0.001,0.001,12942.0,6492.0,1.0
mu[2155],0.01,0.057,-0.095,0.117,0.0,0.001,16177.0,6246.0,1.0
mu[2156],0.003,0.055,-0.103,0.103,0.0,0.001,16839.0,6196.0,1.0
mu[2157],0.057,0.078,-0.098,0.198,0.001,0.001,12054.0,6959.0,1.0
mu[2158],0.017,0.059,-0.091,0.129,0.0,0.001,15471.0,6094.0,1.0
mu[2159],-0.024,0.058,-0.138,0.08,0.0,0.001,16945.0,5788.0,1.0
mu[2160],-0.014,0.055,-0.114,0.094,0.0,0.001,17327.0,5520.0,1.0
mu[2161],-0.066,0.085,-0.219,0.098,0.001,0.001,14949.0,7197.0,1.0
mu[2162],0.007,0.057,-0.101,0.11,0.0,0.001,17561.0,5598.0,1.0
mu[2163],0.019,0.061,-0.091,0.136,0.0,0.001,17104.0,5855.0,1.0
mu[2164],-0.017,0.056,-0.12,0.09,0.0,0.001,17708.0,5724.0,1.0
mu[2165],-0.0,0.055,-0.1,0.106,0.0,0.001,17690.0,5492.0,1.0
mu[2166],-0.027,0.059,-0.132,0.089,0.0,0.001,16638.0,6140.0,1.0
mu[2167],0.02,0.061,-0.093,0.136,0.0,0.001,17029.0,6017.0,1.0
mu[2168],0.038,0.073,-0.101,0.173,0.001,0.001,16114.0,6250.0,1.0
mu[2169],-0.035,0.063,-0.151,0.084,0.0,0.001,16081.0,6263.0,1.0
mu[2170],-0.033,0.062,-0.143,0.087,0.0,0.001,16172.0,6239.0,1.0
mu[2171],-0.149,0.164,-0.466,0.161,0.001,0.002,14234.0,7314.0,1.0
mu[2172],-0.021,0.057,-0.132,0.081,0.0,0.001,17257.0,5777.0,1.0
mu[2173],-0.001,0.055,-0.102,0.103,0.0,0.001,17688.0,5544.0,1.0
mu[2174],-0.011,0.055,-0.116,0.092,0.0,0.001,17440.0,5354.0,1.0
mu[2175],-0.017,0.056,-0.123,0.088,0.0,0.001,17694.0,5746.0,1.0
mu[2176],0.029,0.067,-0.093,0.158,0.001,0.001,16558.0,6317.0,1.0
mu[2177],-0.053,0.074,-0.192,0.085,0.001,0.001,15247.0,6699.0,1.0
mu[2178],0.031,0.067,-0.096,0.158,0.001,0.001,16483.0,6332.0,1.0
mu[2179],-0.023,0.058,-0.136,0.08,0.0,0.001,17040.0,5788.0,1.0
mu[2180],-0.013,0.055,-0.114,0.095,0.0,0.001,17352.0,5540.0,1.0
mu[2181],-0.023,0.058,-0.136,0.08,0.0,0.001,17061.0,5788.0,1.0
mu[2182],-0.091,0.107,-0.296,0.111,0.001,0.001,14580.0,7351.0,1.0
mu[2183],-0.007,0.055,-0.116,0.091,0.0,0.001,17538.0,5455.0,1.0
mu[2184],-0.022,0.057,-0.134,0.081,0.0,0.001,17158.0,5811.0,1.0
mu[2185],-0.043,0.068,-0.163,0.089,0.001,0.001,15520.0,6377.0,1.0
mu[2186],-0.022,0.057,-0.134,0.081,0.0,0.001,17196.0,5799.0,1.0
mu[2187],-0.014,0.055,-0.115,0.094,0.0,0.001,17296.0,5524.0,1.0
mu[2188],-0.002,0.055,-0.112,0.094,0.0,0.001,17667.0,5434.0,1.0
mu[2189],-0.05,0.072,-0.187,0.083,0.001,0.001,15323.0,6620.0,1.0
mu[2190],0.024,0.064,-0.093,0.144,0.0,0.001,16810.0,6322.0,1.0
mu[2191],0.011,0.058,-0.093,0.121,0.0,0.001,17447.0,5640.0,1.0
mu[2192],-0.009,0.055,-0.117,0.091,0.0,0.001,17499.0,5337.0,1.0
mu[2193],-0.01,0.055,-0.114,0.093,0.0,0.001,17461.0,5354.0,1.0
mu[2194],0.02,0.062,-0.097,0.133,0.0,0.001,17025.0,6037.0,1.0
mu[2195],0.006,0.056,-0.099,0.109,0.0,0.001,17609.0,5657.0,1.0
mu[2196],0.036,0.071,-0.1,0.168,0.001,0.001,16213.0,6240.0,1.0
mu[2197],0.024,0.064,-0.094,0.145,0.0,0.001,16797.0,6321.0,1.0
mu[2198],-0.013,0.055,-0.114,0.094,0.0,0.001,17361.0,5500.0,1.0
mu[2199],-0.022,0.057,-0.134,0.081,0.0,0.001,17207.0,5799.0,1.0
mu[2200],-0.062,0.081,-0.211,0.093,0.001,0.001,15027.0,7031.0,1.0
mu[2201],0.021,0.062,-0.092,0.138,0.0,0.001,16994.0,5988.0,1.0
mu[2202],-0.032,0.062,-0.143,0.088,0.0,0.001,16189.0,6214.0,1.0
mu[2203],0.042,0.075,-0.1,0.184,0.001,0.001,15997.0,6465.0,1.0
mu[2204],-0.086,0.103,-0.276,0.112,0.001,0.001,14637.0,7382.0,1.0
mu[2205],-0.026,0.059,-0.132,0.089,0.0,0.001,16658.0,6086.0,1.0
mu[2206],-0.01,0.055,-0.114,0.093,0.0,0.001,17470.0,5317.0,1.0
mu[2207],-0.003,0.055,-0.111,0.095,0.0,0.001,17666.0,5472.0,1.0
mu[2208],0.007,0.056,-0.097,0.113,0.0,0.001,17581.0,5661.0,1.0
mu[2209],0.037,0.071,-0.1,0.169,0.001,0.001,16187.0,6288.0,1.0
mu[2210],-0.07,0.088,-0.234,0.099,0.001,0.001,14875.0,7232.0,1.0
mu[2211],-0.007,0.055,-0.111,0.096,0.0,0.001,17531.0,5436.0,1.0
mu[2212],-0.006,0.055,-0.113,0.094,0.0,0.001,17540.0,5312.0,1.0
mu[2213],-0.007,0.055,-0.111,0.096,0.0,0.001,17531.0,5436.0,1.0
mu[2214],0.035,0.07,-0.1,0.164,0.001,0.001,16286.0,6276.0,1.0
mu[2215],0.014,0.059,-0.097,0.121,0.0,0.001,17335.0,5703.0,1.0
mu[2216],-0.026,0.059,-0.131,0.089,0.0,0.001,16738.0,6013.0,1.0
mu[2217],0.01,0.057,-0.093,0.121,0.0,0.001,17468.0,5640.0,1.0
mu[2218],0.018,0.06,-0.097,0.129,0.0,0.001,17158.0,5831.0,1.0
mu[2219],-0.03,0.06,-0.138,0.088,0.0,0.001,16280.0,6128.0,1.0
mu[2220],0.001,0.055,-0.108,0.099,0.0,0.001,17702.0,5636.0,1.0
mu[2221],-0.036,0.064,-0.151,0.087,0.001,0.001,15963.0,6333.0,1.0
mu[2222],0.037,0.072,-0.1,0.169,0.001,0.001,16178.0,6288.0,1.0
mu[2223],-0.049,0.072,-0.187,0.08,0.001,0.001,15342.0,6606.0,1.0
mu[2224],-0.02,0.057,-0.13,0.082,0.0,0.001,17412.0,5799.0,1.0
mu[2225],-0.021,0.057,-0.132,0.082,0.0,0.001,17242.0,5828.0,1.0
mu[2226],0.0,0.055,-0.107,0.099,0.0,0.001,17685.0,5573.0,1.0
mu[2227],-0.028,0.06,-0.136,0.088,0.0,0.001,16450.0,6229.0,1.0
mu[2228],0.0,0.055,-0.107,0.099,0.0,0.001,17685.0,5573.0,1.0
mu[2229],-0.021,0.057,-0.132,0.082,0.0,0.001,17242.0,5828.0,1.0
mu[2230],-0.05,0.072,-0.185,0.083,0.001,0.001,15327.0,6707.0,1.0
mu[2231],0.022,0.062,-0.092,0.14,0.0,0.001,16940.0,6095.0,1.0
mu[2232],0.022,0.062,-0.092,0.14,0.0,0.001,16940.0,6095.0,1.0
mu[2233],-0.007,0.055,-0.11,0.097,0.0,0.001,17532.0,5330.0,1.0
mu[2234],-0.005,0.055,-0.114,0.093,0.0,0.001,17616.0,5368.0,1.0
mu[2235],-0.017,0.056,-0.12,0.09,0.0,0.001,17724.0,5724.0,1.0
mu[2236],-0.017,0.056,-0.12,0.09,0.0,0.001,17708.0,5724.0,1.0
mu[2237],0.015,0.059,-0.095,0.125,0.0,0.001,17307.0,5741.0,1.0
mu[2238],-0.009,0.055,-0.115,0.093,0.0,0.001,17482.0,5318.0,1.0
mu[2239],0.036,0.071,-0.1,0.168,0.001,0.001,16213.0,6240.0,1.0
mu[2240],0.022,0.062,-0.092,0.14,0.0,0.001,16940.0,6095.0,1.0
mu[2241],0.0,0.055,-0.107,0.099,0.0,0.001,17685.0,5573.0,1.0
mu[2242],0.028,0.066,-0.098,0.149,0.001,0.001,16638.0,6395.0,1.0
mu[2243],-0.036,0.063,-0.151,0.085,0.001,0.001,15989.0,6244.0,1.0
mu[2244],-0.043,0.067,-0.162,0.089,0.001,0.001,15529.0,6402.0,1.0
mu[2245],0.009,0.057,-0.098,0.114,0.0,0.001,17527.0,5598.0,1.0
mu[2246],0.007,0.057,-0.101,0.11,0.0,0.001,17561.0,5598.0,1.0
mu[2247],-0.014,0.055,-0.115,0.094,0.0,0.001,17303.0,5504.0,1.0
mu[2248],-0.021,0.057,-0.132,0.082,0.0,0.001,17242.0,5828.0,1.0
mu[2249],0.036,0.071,-0.1,0.168,0.001,0.001,16213.0,6240.0,1.0
mu[2250],0.035,0.07,-0.1,0.164,0.001,0.001,16286.0,6276.0,1.0
mu[2251],-0.091,0.107,-0.296,0.109,0.001,0.001,14585.0,7351.0,1.0
mu[2252],-0.021,0.057,-0.132,0.082,0.0,0.001,17242.0,5828.0,1.0
mu[2253],0.031,0.068,-0.096,0.159,0.001,0.001,16465.0,6358.0,1.0
mu[2254],0.018,0.06,-0.097,0.128,0.0,0.001,17176.0,5856.0,1.0
mu[2255],0.045,0.078,-0.1,0.195,0.001,0.001,15856.0,6593.0,1.0
mu[2256],0.015,0.059,-0.095,0.125,0.0,0.001,17307.0,5741.0,1.0
mu[2257],-0.057,0.078,-0.202,0.088,0.001,0.001,15148.0,6918.0,1.0
mu[2258],-0.011,0.055,-0.115,0.093,0.0,0.001,17414.0,5550.0,1.0
mu[2259],-0.004,0.055,-0.113,0.093,0.0,0.001,17626.0,5416.0,1.0
mu[2260],0.027,0.065,-0.1,0.146,0.001,0.001,16662.0,6323.0,1.0
mu[2261],-0.035,0.063,-0.151,0.084,0.0,0.001,16077.0,6289.0,1.0
mu[2262],-0.021,0.057,-0.132,0.082,0.0,0.001,17242.0,5828.0,1.0
mu[2263],-0.014,0.055,-0.115,0.094,0.0,0.001,17303.0,5504.0,1.0
mu[2264],0.022,0.062,-0.092,0.14,0.0,0.001,16940.0,6095.0,1.0
mu[2265],0.043,0.076,-0.099,0.187,0.001,0.001,15968.0,6438.0,1.0
mu[2266],0.032,0.068,-0.096,0.162,0.001,0.001,16417.0,6390.0,1.0
mu[2267],-0.036,0.064,-0.151,0.087,0.001,0.001,15958.0,6333.0,1.0
mu[2268],0.041,0.074,-0.099,0.182,0.001,0.001,16029.0,6449.0,1.0
mu[2269],0.008,0.057,-0.1,0.111,0.0,0.001,17540.0,5660.0,1.0
mu[2270],-0.02,0.057,-0.13,0.083,0.0,0.001,17324.0,5829.0,1.0
mu[2271],0.015,0.059,-0.095,0.125,0.0,0.001,17307.0,5741.0,1.0
mu[2272],0.022,0.062,-0.092,0.14,0.0,0.001,16940.0,6095.0,1.0
mu[2273],0.0,0.055,-0.107,0.099,0.0,0.001,17685.0,5573.0,1.0
mu[2274],-0.007,0.055,-0.11,0.097,0.0,0.001,17532.0,5330.0,1.0
mu[2275],0.007,0.057,-0.101,0.11,0.0,0.001,17561.0,5598.0,1.0
mu[2276],0.0,0.055,-0.107,0.099,0.0,0.001,17685.0,5573.0,1.0
mu[2277],-0.036,0.063,-0.151,0.085,0.001,0.001,15989.0,6244.0,1.0
mu[2278],0.012,0.058,-0.096,0.12,0.0,0.001,17402.0,5840.0,1.0
mu[2279],0.001,0.055,-0.105,0.101,0.0,0.001,17684.0,5699.0,1.0
mu[2280],-0.019,0.056,-0.128,0.084,0.0,0.001,17527.0,5799.0,1.0
mu[2281],0.033,0.069,-0.099,0.161,0.001,0.001,16353.0,6427.0,1.0
mu[2282],0.01,0.057,-0.093,0.12,0.0,0.001,17489.0,5619.0,1.0
mu[2283],0.005,0.056,-0.098,0.11,0.0,0.001,17638.0,5657.0,1.0
mu[2284],0.043,0.076,-0.101,0.188,0.001,0.001,15931.0,6479.0,1.0
mu[2285],0.015,0.059,-0.095,0.125,0.0,0.001,17307.0,5741.0,1.0
mu[2286],-0.034,0.058,-0.145,0.072,0.0,0.001,14301.0,5741.0,1.0
mu[2287],-0.025,0.055,-0.124,0.082,0.0,0.001,14095.0,5417.0,1.0
mu[2288],-0.07,0.085,-0.226,0.096,0.001,0.001,14372.0,6737.0,1.0
mu[2289],-0.007,0.056,-0.111,0.1,0.0,0.001,13527.0,5984.0,1.0
mu[2290],0.002,0.061,-0.109,0.12,0.001,0.001,13286.0,6124.0,1.0
mu[2291],-0.028,0.056,-0.13,0.079,0.0,0.001,14194.0,5475.0,1.0
mu[2292],-0.014,0.055,-0.12,0.086,0.0,0.001,13718.0,5674.0,1.0
mu[2293],-0.036,0.059,-0.144,0.077,0.0,0.001,14339.0,5882.0,1.0
mu[2294],0.003,0.061,-0.105,0.126,0.001,0.001,13265.0,6159.0,1.0
mu[2295],0.019,0.072,-0.12,0.156,0.001,0.001,13262.0,6739.0,1.0
mu[2296],-0.043,0.063,-0.162,0.073,0.001,0.001,14451.0,6344.0,1.0
mu[2297],-0.042,0.062,-0.155,0.076,0.001,0.001,14437.0,6219.0,1.0
mu[2298],-0.141,0.165,-0.45,0.181,0.001,0.002,13886.0,6730.0,1.0
mu[2299],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5650.0,1.0
mu[2300],-0.015,0.055,-0.118,0.087,0.0,0.001,13761.0,5612.0,1.0
mu[2301],-0.023,0.055,-0.124,0.081,0.0,0.001,14022.0,5382.0,1.0
mu[2302],-0.029,0.056,-0.131,0.079,0.0,0.001,14199.0,5475.0,1.0
mu[2303],0.011,0.066,-0.118,0.134,0.001,0.001,13126.0,6532.0,1.0
mu[2304],-0.059,0.075,-0.191,0.091,0.001,0.001,14427.0,6535.0,1.0
mu[2305],0.012,0.067,-0.119,0.136,0.001,0.001,13122.0,6591.0,1.0
mu[2306],-0.033,0.058,-0.138,0.079,0.0,0.001,14302.0,5720.0,1.0
mu[2307],-0.025,0.055,-0.124,0.082,0.0,0.001,14082.0,5476.0,1.0
mu[2308],-0.033,0.058,-0.138,0.078,0.0,0.001,14301.0,5720.0,1.0
mu[2309],-0.092,0.108,-0.293,0.114,0.001,0.001,14282.0,6750.0,1.0
mu[2310],-0.02,0.055,-0.121,0.083,0.0,0.001,13948.0,5460.0,1.0
mu[2311],-0.033,0.057,-0.136,0.079,0.0,0.001,14284.0,5686.0,1.0
mu[2312],-0.051,0.068,-0.175,0.08,0.001,0.001,14441.0,6539.0,1.0
mu[2313],-0.032,0.057,-0.135,0.08,0.0,0.001,14279.0,5655.0,1.0
mu[2314],-0.026,0.055,-0.127,0.08,0.0,0.001,14110.0,5496.0,1.0
mu[2315],-0.016,0.055,-0.118,0.087,0.0,0.001,13782.0,5551.0,1.0
mu[2316],-0.057,0.073,-0.19,0.086,0.001,0.001,14439.0,6452.0,1.0
mu[2317],0.007,0.063,-0.109,0.13,0.001,0.001,13191.0,6289.0,1.0
mu[2318],-0.005,0.057,-0.109,0.106,0.0,0.001,13437.0,6028.0,1.0
mu[2319],-0.021,0.055,-0.123,0.082,0.0,0.001,13994.0,5457.0,1.0
mu[2320],-0.022,0.055,-0.124,0.081,0.0,0.001,14017.0,5458.0,1.0
mu[2321],0.003,0.061,-0.105,0.126,0.001,0.001,13265.0,6159.0,1.0
mu[2322],-0.009,0.056,-0.113,0.097,0.0,0.001,13563.0,5933.0,1.0
mu[2323],0.017,0.071,-0.119,0.151,0.001,0.001,13302.0,6623.0,1.0
mu[2324],0.007,0.064,-0.11,0.13,0.001,0.001,13188.0,6263.0,1.0
mu[2325],-0.025,0.055,-0.124,0.082,0.0,0.001,14082.0,5525.0,1.0
mu[2326],-0.032,0.057,-0.135,0.079,0.0,0.001,14276.0,5677.0,1.0
mu[2327],-0.067,0.082,-0.216,0.094,0.001,0.001,14385.0,6679.0,1.0
mu[2328],0.004,0.062,-0.106,0.127,0.001,0.001,13257.0,6185.0,1.0
mu[2329],-0.041,0.062,-0.154,0.076,0.001,0.001,14428.0,6269.0,1.0
mu[2330],0.022,0.075,-0.125,0.16,0.001,0.001,13212.0,6654.0,1.0
mu[2331],-0.088,0.103,-0.28,0.109,0.001,0.001,14291.0,6663.0,1.0
mu[2332],-0.036,0.059,-0.144,0.077,0.0,0.001,14336.0,5883.0,1.0
mu[2333],-0.022,0.055,-0.124,0.081,0.0,0.001,14011.0,5498.0,1.0
mu[2334],-0.016,0.055,-0.119,0.086,0.0,0.001,13800.0,5592.0,1.0
mu[2335],-0.008,0.056,-0.114,0.097,0.0,0.001,13528.0,5983.0,1.0
mu[2336],0.018,0.071,-0.119,0.152,0.001,0.001,13290.0,6652.0,1.0
mu[2337],-0.074,0.089,-0.236,0.1,0.001,0.001,14342.0,6720.0,1.0
mu[2338],-0.02,0.055,-0.121,0.083,0.0,0.001,13941.0,5440.0,1.0
mu[2339],-0.019,0.055,-0.121,0.084,0.0,0.001,13922.0,5460.0,1.0
mu[2340],-0.02,0.055,-0.121,0.083,0.0,0.001,13941.0,5440.0,1.0
mu[2341],0.016,0.07,-0.119,0.147,0.001,0.001,13071.0,6676.0,1.0
mu[2342],-0.002,0.058,-0.109,0.109,0.001,0.001,13379.0,5979.0,1.0
mu[2343],-0.036,0.059,-0.148,0.071,0.0,0.001,14328.0,5815.0,1.0
mu[2344],-0.005,0.057,-0.111,0.104,0.0,0.001,13452.0,6027.0,1.0
mu[2345],0.001,0.06,-0.107,0.12,0.001,0.001,13298.0,6099.0,1.0
mu[2346],-0.039,0.061,-0.148,0.078,0.001,0.001,14392.0,6218.0,1.0
mu[2347],-0.013,0.055,-0.117,0.09,0.0,0.001,13687.0,5782.0,1.0
mu[2348],-0.045,0.064,-0.165,0.074,0.001,0.001,14462.0,6427.0,1.0
mu[2349],0.018,0.071,-0.119,0.152,0.001,0.001,13288.0,6712.0,1.0
mu[2350],-0.056,0.072,-0.185,0.089,0.001,0.001,14440.0,6506.0,1.0
mu[2351],-0.031,0.057,-0.133,0.079,0.0,0.001,14251.0,5680.0,1.0
mu[2352],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5671.0,1.0
mu[2353],-0.014,0.055,-0.118,0.088,0.0,0.001,13707.0,5728.0,1.0
mu[2354],-0.038,0.06,-0.152,0.071,0.0,0.001,14377.0,6021.0,1.0
mu[2355],-0.014,0.055,-0.118,0.088,0.0,0.001,13707.0,5728.0,1.0
mu[2356],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5671.0,1.0
mu[2357],-0.056,0.073,-0.183,0.092,0.001,0.001,14441.0,6478.0,1.0
mu[2358],0.005,0.062,-0.108,0.126,0.001,0.001,13236.0,6136.0,1.0
mu[2359],0.005,0.062,-0.108,0.126,0.001,0.001,13236.0,6136.0,1.0
mu[2360],-0.02,0.055,-0.121,0.083,0.0,0.001,13934.0,5460.0,1.0
mu[2361],-0.018,0.055,-0.122,0.082,0.0,0.001,13855.0,5625.0,1.0
mu[2362],-0.028,0.056,-0.13,0.079,0.0,0.001,14192.0,5475.0,1.0
mu[2363],-0.028,0.056,-0.13,0.079,0.0,0.001,14194.0,5475.0,1.0
mu[2364],-0.001,0.059,-0.108,0.112,0.001,0.001,13352.0,6063.0,1.0
mu[2365],-0.022,0.055,-0.123,0.082,0.0,0.001,13999.0,5477.0,1.0
mu[2366],0.017,0.071,-0.119,0.151,0.001,0.001,13302.0,6623.0,1.0
mu[2367],0.005,0.062,-0.108,0.126,0.001,0.001,13236.0,6136.0,1.0
mu[2368],-0.014,0.055,-0.118,0.088,0.0,0.001,13707.0,5728.0,1.0
mu[2369],0.01,0.066,-0.112,0.136,0.001,0.001,13152.0,6504.0,1.0
mu[2370],-0.044,0.063,-0.163,0.074,0.001,0.001,14457.0,6397.0,1.0
mu[2371],-0.05,0.068,-0.175,0.08,0.001,0.001,14444.0,6539.0,1.0
mu[2372],-0.006,0.057,-0.112,0.101,0.0,0.001,13493.0,5937.0,1.0
mu[2373],-0.007,0.056,-0.111,0.1,0.0,0.001,13527.0,5984.0,1.0
mu[2374],-0.026,0.055,-0.126,0.08,0.0,0.001,14108.0,5516.0,1.0
mu[2375],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5671.0,1.0
mu[2376],0.017,0.071,-0.119,0.151,0.001,0.001,13302.0,6623.0,1.0
mu[2377],0.016,0.07,-0.119,0.147,0.001,0.001,13071.0,6676.0,1.0
mu[2378],-0.091,0.107,-0.292,0.113,0.001,0.001,14282.0,6750.0,1.0
mu[2379],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5671.0,1.0
mu[2380],0.013,0.068,-0.119,0.137,0.001,0.001,13118.0,6562.0,1.0
mu[2381],0.001,0.06,-0.109,0.116,0.001,0.001,13304.0,6086.0,1.0
mu[2382],0.025,0.077,-0.127,0.168,0.001,0.001,13167.0,6454.0,1.0
mu[2383],-0.001,0.059,-0.108,0.112,0.001,0.001,13352.0,6063.0,1.0
mu[2384],-0.062,0.078,-0.208,0.088,0.001,0.001,14416.0,6668.0,1.0
mu[2385],-0.024,0.055,-0.124,0.081,0.0,0.001,14050.0,5534.0,1.0
mu[2386],-0.018,0.055,-0.12,0.085,0.0,0.001,13850.0,5604.0,1.0
mu[2387],0.01,0.065,-0.112,0.134,0.001,0.001,13153.0,6504.0,1.0
mu[2388],-0.043,0.063,-0.162,0.073,0.001,0.001,14449.0,6344.0,1.0
mu[2389],-0.032,0.057,-0.136,0.079,0.0,0.001,14268.0,5671.0,1.0
mu[2390],-0.026,0.055,-0.126,0.08,0.0,0.001,14108.0,5516.0,1.0
